2025-06-30 00:00:00, 1.00
2025-06-30 01:00:00, 0.97
2025-06-30 02:00:00, 0.94
2025-06-30 03:00:00, 0.87
2025-06-30 04:00:00, 0.71
2025-06-30 05:00:00, 0.56
2025-06-30 06:00:00, 0.45
2025-06-30 07:00:00, 0.28
2025-06-30 08:00:00, 0.33
2025-06-30 09:00:00, 0.44
2025-06-30 10:00:00, 0.57
2025-06-30 11:00:00, 0.65
2025-06-30 12:00:00, 0.74
2025-06-30 13:00:00, 0.75
2025-06-30 14:00:00, 0.61
2025-06-30 15:00:00, 0.61
2025-06-30 16:00:00, 0.61
2025-06-30 17:00:00, 0.61
2025-06-30 18:00:00, 0.61
2025-06-30 19:00:00, 0.62
2025-06-30 20:00:00, 0.73
2025-06-30 21:00:00, 0.84
2025-06-30 22:00:00, 0.92
2025-06-30 23:00:00, 0.99
