2025-06-30 00:00:00, 302
2025-06-30 01:00:00, 247
2025-06-30 02:00:00, 227
2025-06-30 03:00:00, 232
2025-06-30 04:00:00, 235
2025-06-30 05:00:00, 246
2025-06-30 06:00:00, 290
2025-06-30 07:00:00, 600
2025-06-30 08:00:00, 1000
2025-06-30 09:00:00, 950
2025-06-30 10:00:00, 940
2025-06-30 11:00:00, 910
2025-06-30 12:00:00, 892
2025-06-30 13:00:00, 770
2025-06-30 14:00:00, 772
2025-06-30 15:00:00, 800
2025-06-30 16:00:00, 853
2025-06-30 17:00:00, 996
2025-06-30 18:00:00, 853
2025-06-30 19:00:00, 790
2025-06-30 20:00:00, 740
2025-06-30 21:00:00, 740
2025-06-30 22:00:00, 722
2025-06-30 23:00:00, 600